,wid,links,county,city,state,population,watertype
21712,TN0000960,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000960&state=TN&source=Ground%20water&population=83&sys_num=0,STEWART,DOVER,TN,83,Ground water
35714,NY5000754,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5000754&state=NY&source=Ground%20water&population=40&sys_num=0,STEUBEN,HORNELSLVILLE (T),NY,40,Ground water
37659,AK2360272,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2360272&state=AK&source=Ground%20water&population=670&sys_num=0,YUKON-KOYUKUK CENSUS AREA,GALENA,AK,670,Ground water
9135,NE3113101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3113101&state=NE&source=Ground%20water%20purchased&population=343&sys_num=0,OTOE,UNADILLA,NE,343,Ground water purchased
5840,MT0004268,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004268&state=MT&source=Ground%20water&population=48&sys_num=0,JEFFERSON,CLANCY,MT,48,Ground water
21497,KY0300450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0300450&state=KY&source=Ground%20water%20purchased&population=13264&sys_num=0,DAVIESS,NOT REPORTED,KY,13264,Ground water purchased
46212,NH0203060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0203060&state=NH&source=Ground%20water&population=120&sys_num=0,BELKNAP,BELMONT,NH,120,Ground water
30943,PA2580047,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2580047&state=PA&source=Ground%20water&population=25&sys_num=0,SUSQUEHANNA,NOT REPORTED,PA,25,Ground water
11959,MN1130016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1130016&state=MN&source=Ground%20water&population=1426&sys_num=0,CHISAGO,STACY,MN,1426,Ground water
28825,NC0160253,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0160253&state=NC&source=Surface%20water%20purchased&population=490&sys_num=0,MECKLENBURG,CHARLOTTE,NC,490,Surface water purchased
44883,NJ0326009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0326009&state=NJ&source=Ground%20water&population=84&sys_num=0,BURLINGTON,NORTH HANOVER TWP.-0326,NJ,84,Ground water
35769,NY1520370,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1520370&state=NY&source=Surface%20water&population=158&sys_num=0,ESSEX,CHESTERFIELD (T),NY,158,Surface water
2557,OR4100362,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100362&state=OR&source=Ground%20water&population=415&sys_num=0,BAKER,NOT REPORTED,OR,415,Ground water
15387,LA1073003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1073003&state=LA&source=Surface%20water%20purchased&population=2160&sys_num=0,OUACHITA PARISH,NOT REPORTED,LA,2160,Surface water purchased
46786,DE0000399,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000399&state=DE&source=Ground%20water&population=60&sys_num=0,NEW CASTLE,MONTCHANIN,DE,60,Ground water
32780,NY0700770,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0700770&state=NY&source=Ground%20water&population=300&sys_num=0,CHEMUNG,ASHLAND (T),NY,300,Ground water
25410,GA1750104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1750104&state=GA&source=Ground%20water&population=130&sys_num=0,LAURENS,DUBLIN,GA,130,Ground water
26391,GA0290000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0290000&state=GA&source=Ground%20water&population=11258&sys_num=0,BRYAN,RICHMOND HILL,GA,11258,Ground water
46439,VT0020568,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020568&state=VT&source=Ground%20water&population=1630&sys_num=0,ORLEANS,DERBY,VT,1630,Ground water
46663,VT0005593,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005593&state=VT&source=Ground%20water&population=445&sys_num=0,WASHINGTON,WARREN,VT,445,Ground water
25308,GA2590012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2590012&state=GA&source=Ground%20water&population=2356&sys_num=0,STEWART,NOT REPORTED,GA,2356,Ground water
24422,FL6421144,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6421144&state=FL&source=Ground%20water&population=19401&sys_num=0,MARION,OCALA,FL,19401,Ground water
551,WA5322585,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5322585&state=WA&source=Ground%20water&population=100&sys_num=0,PIERCE,NOT REPORTED,WA,100,Ground water
4349,UTAH03010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH03010&state=UT&source=Ground%20water&population=48174&sys_num=0,CACHE,NOT REPORTED,UT,48174,Ground water
624,WA5325150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5325150&state=WA&source=Ground%20water&population=6615&sys_num=0,PIERCE,NOT REPORTED,WA,6615,Ground water
14594,MO5010855,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5010855&state=MO&source=Ground%20water&population=388&sys_num=0,HICKORY,WHEATLAND,MO,388,Ground water
40712,TX2010050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2010050&state=TX&source=Ground%20water&population=4305&sys_num=0,RUSK,NOT REPORTED,TX,4305,Ground water
47589,MD0100020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0100020&state=MD&source=Surface%20water&population=1516&sys_num=0,FREDERICK,NOT REPORTED,MD,1516,Surface water
23722,FL6290227,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6290227&state=FL&source=Ground%20water&population=240&sys_num=0,HILLSBOROUGH,THONOTOSASSA,FL,240,Ground water
39849,CA4700627,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4700627&state=CA&source=Ground%20water&population=130&sys_num=0,SISKIYOU,NOT REPORTED,CA,130,Ground water
27413,NC0392045,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392045&state=NC&source=Surface%20water%20purchased&population=44164&sys_num=0,WAKE,APEX,NC,44164,Surface water purchased
17231,WI6620331,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6620331&state=WI&source=Ground%20water&population=1100&sys_num=0,TREMPEALEAU,STRUM,WI,1100,Ground water
47706,MD0060201,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0060201&state=MD&source=Ground%20water&population=56&sys_num=0,CARROLL,NOT REPORTED,MD,56,Ground water
2826,OR4100161,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100161&state=OR&source=Ground%20water&population=250&sys_num=0,CLACKAMAS,NOT REPORTED,OR,250,Ground water
18502,IL0570750,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0570750&state=IL&source=Surface%20water%20purchased&population=200&sys_num=0,FULTON,NORRIS,IL,200,Surface water purchased
5635,MT0000454,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000454&state=MT&source=Ground%20water&population=200&sys_num=0,MISSOULA,MISSOULA,MT,200,Ground water
43776,MA3314000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3314000&state=MA&source=Surface%20water%20purchased&population=31915&sys_num=0,MIDDLESEX,WATERTOWN,MA,31915,Surface water purchased
46205,NH0594030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0594030&state=NH&source=Ground%20water&population=50&sys_num=0,ROCKINGHAM,DEERFIELD,NH,50,Ground water
11284,MN1460001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1460001&state=MN&source=Ground%20water&population=369&sys_num=0,MARTIN,CEYLON,MN,369,Ground water
47369,MD0050206,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0050206&state=MD&source=Ground%20water&population=45&sys_num=0,CAROLINE,NOT REPORTED,MD,45,Ground water
2504,OR4100059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100059&state=OR&source=Surface%20water%20purchased&population=300&sys_num=0,CLATSOP,NOT REPORTED,OR,300,Surface water purchased
2320,OR4100050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100050&state=OR&source=Ground%20water&population=120&sys_num=0,JACKSON,NOT REPORTED,OR,120,Ground water
25166,GA1070020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1070020&state=GA&source=Ground%20water&population=174&sys_num=0,EMANUEL,NOT REPORTED,GA,174,Ground water
30490,WV3304123,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3304123&state=WV&source=Ground%20water&population=2905&sys_num=0,RALEIGH,COAL CITY,WV,2905,Ground water
28008,NC0241238,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0241238&state=NC&source=Ground%20water&population=76&sys_num=0,GUILFORD,OAK RIDGE,NC,76,Ground water
17170,WI4590457,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4590457&state=WI&source=Ground%20water&population=4950&sys_num=0,SHAWANO,SHAWANO,WI,4950,Ground water
20762,OH8701912,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH8701912&state=OH&source=Ground%20water&population=270&sys_num=0,WOOD,NOT REPORTED,OH,270,Ground water
20220,OH3500112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3500112&state=OH&source=Ground%20water&population=1899&sys_num=0,HENRY,NOT REPORTED,OH,1899,Ground water
5454,MT0001644,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0001644&state=MT&source=Ground%20water&population=30&sys_num=0,GALLATIN,BOZEMAN,MT,30,Ground water
16405,WI8070023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8070023&state=WI&source=Ground%20water&population=115&sys_num=0,BURNETT,GRANTSBURG,WI,115,Ground water
43778,MA1341004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1341004&state=MA&source=Ground%20water&population=50&sys_num=0,BERKSHIRE,WILLIAMSTOWN,MA,50,Ground water
36617,MI0002790,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002790&state=MI&source=Surface%20water&population=258416&sys_num=0,KENT,GRAND RAPIDS,MI,258416,Surface water
21615,TN0000149,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000149&state=TN&source=Surface%20water%20purchased&population=7778&sys_num=0,GREENE,NOT REPORTED,TN,7778,Surface water purchased
15982,LA1085036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1085036&state=LA&source=Ground%20water&population=4515&sys_num=0,SABINE PARISH,NOT REPORTED,LA,4515,Ground water
10804,OK2001475,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2001475&state=OK&source=Ground%20water&population=100&sys_num=0,CLEVELAND,NOT REPORTED,OK,100,Ground water
23482,AL0000500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000500&state=AL&source=Ground%20water&population=3669&sys_num=0,DALLAS,SARDIS,AL,3669,Ground water
33948,NY5103280,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5103280&state=NY&source=Ground%20water&population=4500&sys_num=0,SUFFOLK,ISLIP (T),NY,4500,Ground water
42394,VT0020000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020000&state=VT&source=Ground%20water&population=212&sys_num=0,CHITTENDEN,HINESBURG,VT,212,Ground water
47947,MD0070230,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0070230&state=MD&source=Ground%20water&population=64&sys_num=0,CECIL,NOT REPORTED,MD,64,Ground water
7402,NM3500326,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500326&state=NM&source=Ground%20water&population=6713&sys_num=0,SANTA FE,EDGEWOOD,NM,6713,Ground water
40715,TX1013146,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1013146&state=TX&source=Ground%20water&population=141&sys_num=0,HARRIS,NOT REPORTED,TX,141,Ground water
4274,UTAH08005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH08005&state=UT&source=Surface%20water&population=973&sys_num=0,EMERY,NOT REPORTED,UT,973,Surface water
33123,NY1500278,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1500278&state=NY&source=Surface%20water&population=350&sys_num=0,ESSEX,ESSEX (T),NY,350,Surface water
47999,MD0060010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0060010&state=MD&source=Surface%20water%20purchased&population=1500&sys_num=0,CARROLL,NOT REPORTED,MD,1500,Surface water purchased
16970,WI7720169,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7720169&state=WI&source=Ground%20water&population=2557&sys_num=0,WOOD,NEKOOSA,WI,2557,Ground water
16927,WI2460817,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460817&state=WI&source=Ground%20water&population=615&sys_num=0,OZAUKEE,MEQUON,WI,615,Ground water
33954,NY5903485,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5903485&state=NY&source=Surface%20water%20purchased&population=1768&sys_num=0,WESTCHESTER,MOUNT PLEASANT (T),NY,1768,Surface water purchased
10591,OK1020623,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1020623&state=OK&source=Surface%20water&population=5444&sys_num=0,PITTSBURG,NOT REPORTED,OK,5444,Surface water
38052,HI0000345,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000345&state=HI&source=Ground%20water&population=40558&sys_num=0,NOT REPORTED,NOT REPORTED,HI,40558,Ground water
40724,TX2390003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2390003&state=TX&source=Ground%20water&population=669&sys_num=0,WASHINGTON,NOT REPORTED,TX,669,Ground water
36914,MI0006568,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0006568&state=MI&source=Ground%20water&population=12&sys_num=0,ANTRIM,NOT REPORTED,MI,12,Ground water
15104,AR0000558,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000558&state=AR&source=Ground%20water%20purchased&population=338&sys_num=0,UNION,NOT REPORTED,AR,338,Ground water purchased
28773,NC0201166,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0201166&state=NC&source=Ground%20water&population=100&sys_num=0,ALAMANCE,GRAHAM,NC,100,Ground water
30441,WV3301525,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3301525&state=WV&source=Surface%20water%20purchased&population=1155&sys_num=0,HANCOCK,WEIRTON,WV,1155,Surface water purchased
11718,MN1860016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1860016&state=MN&source=Ground%20water&population=2498&sys_num=0,WRIGHT,MONTROSE,MN,2498,Ground water
24460,FL2104345,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2104345&state=FL&source=Ground%20water&population=95&sys_num=0,CLAY,MIDDLEBURG,FL,95,Ground water
35730,NY1302785,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1302785&state=NY&source=Ground%20water&population=150&sys_num=0,DUTCHESS,EAST FISHKILL (T),NY,150,Ground water
17969,IL1190300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1190300&state=IL&source=Ground%20water%20purchased&population=12800&sys_num=0,MADISON,GLEN CARBON,IL,12800,Ground water purchased
13656,MO5238302,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5238302&state=MO&source=Ground%20water&population=100&sys_num=0,HICKORY,NOT REPORTED,MO,100,Ground water
41795,TX1630029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1630029&state=TX&source=Ground%20water&population=483&sys_num=0,MEDINA,NOT REPORTED,TX,483,Ground water
20729,OH4901012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4901012&state=OH&source=Ground%20water&population=5769&sys_num=0,MADISON,NOT REPORTED,OH,5769,Ground water
35064,NY3530057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3530057&state=NY&source=Surface%20water%20purchased&population=2000&sys_num=0,ORANGE,HIGHLANDS (T),NY,2000,Surface water purchased
3684,AZ0413037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413037&state=AZ&source=Ground%20water&population=400&sys_num=0,YAVAPAI,JEROME,AZ,400,Ground water
8336,SD4600060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600060&state=SD&source=Ground%20water&population=547&sys_num=0,UNION,JEFFERSON,SD,547,Ground water
44560,NJ0607001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0607001&state=NJ&source=Ground%20water&population=100&sys_num=0,CUMBERLAND,HOPEWELL TWP.-0607,NJ,100,Ground water
19276,IN5273004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5273004&state=IN&source=Ground%20water&population=75&sys_num=0,SHELBY,FAIRLAND,IN,75,Ground water
14601,MO1079501,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1079501&state=MO&source=Ground%20water&population=7886&sys_num=0,JOHNSON,NOT REPORTED,MO,7886,Ground water
28745,NC0392182,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392182&state=NC&source=Ground%20water&population=149&sys_num=0,WAKE,ZEBULON,NC,149,Ground water
25358,GA0430026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0430026&state=GA&source=Ground%20water&population=62&sys_num=0,CANDLER,NOT REPORTED,GA,62,Ground water
354,WA5314200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5314200&state=WA&source=Ground%20water&population=4878&sys_num=0,STEVENS,NOT REPORTED,WA,4878,Ground water
17392,IL0470050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0470050&state=IL&source=Ground%20water&population=3038&sys_num=0,EDWARDS,ALBION,IL,3038,Ground water
8798,NE3117907,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3117907&state=NE&source=Surface%20water%20purchased&population=1000&sys_num=0,WASHINGTON,FORT CALHOUN,NE,1000,Surface water purchased
35533,NY2902853,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2902853&state=NY&source=Ground%20water&population=15000&sys_num=0,NASSAU,SEA CLIFF (V),NY,15000,Ground water
21556,TN0000058,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000058&state=TN&source=Surface%20water%20purchased&population=12656&sys_num=0,SULLIVAN,NOT REPORTED,TN,12656,Surface water purchased
35174,NY3202403,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3202403&state=NY&source=Ground%20water&population=330&sys_num=0,ONEIDA,PROSPECT (V),NY,330,Ground water
10131,OK3001805,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3001805&state=OK&source=Surface%20water%20purchased&population=293&sys_num=0,CRAIG,NOT REPORTED,OK,293,Surface water purchased
8574,SD4600367,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600367&state=SD&source=Surface%20water%20purchased&population=581&sys_num=0,MELLETTE,VALENTINE<br>WHITE RIVER</br>,SD,581,Surface water purchased
17373,WI1220114,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1220114&state=WI&source=Ground%20water&population=100&sys_num=0,GRANT,PLATTEVILLE,WI,100,Ground water
45877,NH0993020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0993020&state=NH&source=Surface%20water%20purchased&population=472&sys_num=0,HILLSBOROUGH,GREENVILLE,NH,472,Surface water purchased
21902,TN0000627,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000627&state=TN&source=Ground%20water&population=1329&sys_num=0,WEAKLEY,SHARON,TN,1329,Ground water
14588,MO4010853,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010853&state=MO&source=Groundwater%20under%20influence%20of%20surface%20water&population=12000&sys_num=0,HOWELL,WEST PLAINS,MO,12000,Groundwater under influence of surface water
45390,MA2179000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2179000&state=MA&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=360&sys_num=0,WORCESTER,MENDON,MA,360,Purchased ground water under influence of surface water source
12785,IA3100609,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3100609&state=IA&source=Ground%20water&population=78&sys_num=0,DUBUQUE,DUBUQUE,IA,78,Ground water
22530,MS0610016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0610016&state=MS&source=Ground%20water&population=3051&sys_num=0,RANKIN,NOT REPORTED,MS,3051,Ground water
23090,AL0000595,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000595&state=AL&source=Surface%20water%20purchased&population=861&sys_num=0,FAYETTE,BELK,AL,861,Surface water purchased
26863,SC4420002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4420002&state=SC&source=Surface%20water%20purchased&population=2854&sys_num=0,UNION,UNION,SC,2854,Surface water purchased
20178,OH7800512,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7800512&state=OH&source=Ground%20water&population=7103&sys_num=0,TRUMBULL,NOT REPORTED,OH,7103,Ground water
20534,OH4900712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4900712&state=OH&source=Ground%20water&population=8871&sys_num=0,MADISON,NOT REPORTED,OH,8871,Ground water
44557,NJ1710002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1710002&state=NJ&source=Ground%20water&population=140&sys_num=0,SALEM,PITTSGROVE TWP.-1710,NJ,140,Ground water
8883,NE3105514,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3105514&state=NE&source=Ground%20water&population=1356&sys_num=0,WASHINGTON,BLAIR,NE,1356,Ground water
29765,VA5025570,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5025570&state=VA&source=Ground%20water&population=85&sys_num=0,BRUNSWICK,NOT REPORTED,VA,85,Ground water
24655,FL1030515,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1030515&state=FL&source=Surface%20water%20purchased&population=63693&sys_num=0,BAY,PANAMA CITY BEACH,FL,63693,Surface water purchased
39743,CA3600123,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3600123&state=CA&source=Ground%20water&population=112&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,112,Ground water
33575,NY4510772,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4510772&state=NY&source=Ground%20water&population=40&sys_num=0,SARATOGA,MILTON (T),NY,40,Ground water
22635,MS0240066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0240066&state=MS&source=Ground%20water&population=285&sys_num=0,HARRISON,NOT REPORTED,MS,285,Ground water
8946,NE3114102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3114102&state=NE&source=Ground%20water&population=309&sys_num=0,PLATTE,MONROE,NE,309,Ground water
34671,NY0400336,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0400336&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=1090&sys_num=0,CATTARAUGUS,DELEVAN (V),NY,1090,Groundwater under influence of surface water
19,WA5301150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5301150&state=WA&source=Surface%20water%20purchased&population=48&sys_num=0,SNOHOMISH,NOT REPORTED,WA,48,Surface water purchased
302,WA5323101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5323101&state=WA&source=Ground%20water&population=104&sys_num=0,KING,NOT REPORTED,WA,104,Ground water
22728,MS0340017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0340017&state=MS&source=Ground%20water&population=3288&sys_num=0,JONES,NOT REPORTED,MS,3288,Ground water
11154,MN1850018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1850018&state=MN&source=Ground%20water&population=493&sys_num=0,WINONA,ALTURA,MN,493,Ground water
16162,LA1009006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1009006&state=LA&source=Ground%20water&population=2024&sys_num=0,AVOYELLES PARISH,NOT REPORTED,LA,2024,Ground water
19199,IN5208001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5208001&state=IN&source=Ground%20water&population=611&sys_num=0,CARROLL,CAMDEN,IN,611,Ground water
47679,MD1231051,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD1231051&state=MD&source=Ground%20water&population=50&sys_num=0,WORCESTER,NOT REPORTED,MD,50,Ground water
47715,MD0160004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0160004&state=MD&source=Ground%20water&population=300&sys_num=0,PRINCE GEORGE'S,NOT REPORTED,MD,300,Ground water
17663,IL0310450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0310450&state=IL&source=Surface%20water%20purchased&population=30392&sys_num=0,COOK,CHICAGO HEIGHTS,IL,30392,Surface water purchased
39006,CA2000538,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2000538&state=CA&source=Ground%20water&population=137&sys_num=0,MADERA,NOT REPORTED,CA,137,Ground water
33988,NY5315611,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5315611&state=NY&source=Ground%20water&population=450&sys_num=0,TIOGA,OWEGO (V),NY,450,Ground water
7570,NM3535320,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3535320&state=NM&source=Ground%20water&population=58&sys_num=0,QUAY,NARA VISA,NM,58,Ground water
28391,NC0155103,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0155103&state=NC&source=Surface%20water%20purchased&population=196&sys_num=0,LINCOLN,LINCOLNTON,NC,196,Surface water purchased
20685,OH1203412,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1203412&state=OH&source=Ground%20water&population=490&sys_num=0,CLARK,NOT REPORTED,OH,490,Ground water
6977,CO0149621,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0149621&state=CO&source=Ground%20water&population=50&sys_num=0,PITKIN,NOT REPORTED,CO,50,Ground water
14826,AR0000341,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000341&state=AR&source=Ground%20water&population=2823&sys_num=0,LONOKE,NOT REPORTED,AR,2823,Ground water
47222,MD0230015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0230015&state=MD&source=Ground%20water%20purchased&population=150&sys_num=0,WORCESTER,NOT REPORTED,MD,150,Ground water purchased
15882,LA1019076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1019076&state=LA&source=Ground%20water&population=312&sys_num=0,CALCASIEU PARISH,NOT REPORTED,LA,312,Ground water
6262,WY5600072,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600072&state=WY&source=Ground%20water&population=260&sys_num=0,NATRONA,CASPER,WY,260,Ground water
