,wid,links,county,city,state,population,watertype
23008,MS0360048,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0360048&state=MS&source=Ground%20water%20purchased&population=200&sys_num=0,LAFAYETTE,NOT REPORTED,MS,200,Ground water purchased
46283,NH2544010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2544010&state=NH&source=Ground%20water&population=76&sys_num=0,ROCKINGHAM,WINDHAM,NH,76,Ground water
31685,PA5040039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5040039&state=PA&source=Ground%20water&population=6500&sys_num=0,BEAVER,NOT REPORTED,PA,6500,Ground water
22643,MS0230067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0230067&state=MS&source=Ground%20water%20purchased&population=1282&sys_num=0,HANCOCK,NOT REPORTED,MS,1282,Ground water purchased
39033,CA1500563,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1500563&state=CA&source=Ground%20water&population=59&sys_num=0,KERN,NOT REPORTED,CA,59,Ground water
25644,GA1110053,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1110053&state=GA&source=Ground%20water&population=55&sys_num=0,FANNIN,NOT REPORTED,GA,55,Ground water
34474,NY1302126,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1302126&state=NY&source=Ground%20water&population=100&sys_num=0,DUTCHESS,EAST FISHKILL (T),NY,100,Ground water
32400,PA7280047,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7280047&state=PA&source=Ground%20water&population=130&sys_num=0,FRANKLIN,NOT REPORTED,PA,130,Ground water
44048,CT1631031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1631031&state=CT&source=Ground%20water&population=135&sys_num=0,WINDHAM,WINDHAM,CT,135,Ground water
30450,WV3302518,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302518&state=WV&source=Surface%20water%20purchased&population=1263&sys_num=0,MARION,PAW PAW,WV,1263,Surface water purchased
10133,OK2005201,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005201&state=OK&source=Ground%20water&population=436&sys_num=0,B,NOT REPORTED,OK,436,Ground water
33805,NY3510480,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3510480&state=NY&source=Ground%20water&population=215&sys_num=0,ORANGE,MONTGOMERY (T),NY,215,Ground water
19322,IN5241002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5241002&state=IN&source=Ground%20water&population=4480&sys_num=0,JOHNSON,EDINBURGH,IN,4480,Ground water
18355,IL0311770,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0311770&state=IL&source=Surface%20water%20purchased&population=12500&sys_num=0,COOK,MARKHAM,IL,12500,Surface water purchased
44009,CT0230011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0230011&state=CT&source=Surface%20water&population=6324&sys_num=0,HARTFORD,AVON<br>BURLINGTON<br>CANTON<br>NEW HARTFORD</br></br></br>,CT,6324,Surface water
20455,OH4101003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4101003&state=OH&source=Surface%20water%20purchased&population=896&sys_num=0,JEFFERSON,NOT REPORTED,OH,896,Surface water purchased
27634,NC0332126,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0332126&state=NC&source=Ground%20water&population=172&sys_num=0,DURHAM,DURHAM,NC,172,Ground water
2850,OR4101012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101012&state=OR&source=Surface%20water&population=50&sys_num=0,DOUGLAS,NOT REPORTED,OR,50,Surface water
11431,MN1560014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1560014&state=MN&source=Surface%20water&population=13215&sys_num=0,OTTER TAIL,FERGUS FALLS,MN,13215,Surface water
23567,AL0001371,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001371&state=AL&source=Surface%20water%20purchased&population=6594&sys_num=0,WILCOX,CAMDEN,AL,6594,Surface water purchased
31814,PA4140119,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4140119&state=PA&source=Ground%20water&population=700&sys_num=0,CENTRE,NOT REPORTED,PA,700,Ground water
1223,WA5356528,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5356528&state=WA&source=Ground%20water&population=200&sys_num=0,SNOHOMISH,NOT REPORTED,WA,200,Ground water
37691,AK2240456,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2240456&state=AK&source=Surface%20water&population=6008&sys_num=0,KENAI PENINSULA BOROUGH,HOMER,AK,6008,Surface water
29858,VA6137300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6137300&state=VA&source=Surface%20water%20purchased&population=284&sys_num=0,ORANGE,NOT REPORTED,VA,284,Surface water purchased
23085,AL0000957,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000957&state=AL&source=Ground%20water&population=8118&sys_num=0,MOBILE,BAYOU LA BATRE,AL,8118,Ground water
28307,NC0465025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0465025&state=NC&source=Ground%20water&population=4574&sys_num=0,NEW HANOVER,KURE BEACH,NC,4574,Ground water
39652,CA4901221,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4901221&state=CA&source=Ground%20water&population=45&sys_num=0,SONOMA,NOT REPORTED,CA,45,Ground water
5490,MT0004461,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004461&state=MT&source=Ground%20water&population=35&sys_num=0,STILLWATER,COLUMBUS,MT,35,Ground water
32270,PA6200006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6200006&state=PA&source=Ground%20water&population=50&sys_num=0,CRAWFORD,NOT REPORTED,PA,50,Ground water
38285,PR0005186,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0005186&state=PR&source=Surface%20water&population=1852&sys_num=0,YABUCOA MUNICIPIO,GUAYABOTA<br>YABUCOA</br>,PR,1852,Surface water
20896,OH7201012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7201012&state=OH&source=Ground%20water&population=359&sys_num=0,SANDUSKY,NOT REPORTED,OH,359,Ground water
44182,CT1600061,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1600061&state=CT&source=Ground%20water&population=66&sys_num=0,TOLLAND,WILLINGTON,CT,66,Ground water
20774,OH4504612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4504612&state=OH&source=Ground%20water&population=46&sys_num=0,LICKING,NOT REPORTED,OH,46,Ground water
33682,NY1302136,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1302136&state=NY&source=Ground%20water&population=117&sys_num=0,DUTCHESS,HYDE PARK (T),NY,117,Ground water
12407,IA5131033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5131033&state=IA&source=Ground%20water&population=9464&sys_num=0,JEFFERSON,FAIRFIELD,IA,9464,Ground water
4962,ID6360006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID6360006&state=ID&source=Ground%20water&population=2200&sys_num=0,ONEIDA,NOT REPORTED,ID,2200,Ground water
7035,CO0108700,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0108700&state=CO&source=Surface%20water&population=6000&sys_num=0,CHAFFEE,NOT REPORTED,CO,6000,Surface water
16124,LA1055140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055140&state=LA&source=Ground%20water%20purchased&population=396&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,396,Ground water purchased
27131,SC0720006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC0720006&state=SC&source=Surface%20water%20purchased&population=23854&sys_num=0,BEAUFORT,HILTON HEAD ISLAND,SC,23854,Surface water purchased
26277,GA1030157,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1030157&state=GA&source=Ground%20water&population=49&sys_num=0,EFFINGHAM,NOT REPORTED,GA,49,Ground water
24903,FL3054062,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3054062&state=FL&source=Ground%20water&population=900&sys_num=0,BREVARD,MELBOURNE BEACH,FL,900,Ground water
9463,KS2005915,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2005915&state=KS&source=Surface%20water%20purchased&population=665&sys_num=0,FRANKLIN,OTTAWA,KS,665,Surface water purchased
45217,MA1066000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1066000&state=MA&source=Ground%20water&population=100&sys_num=0,FRANKLIN,COLRAIN,MA,100,Ground water
4641,ID1110003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1110003&state=ID&source=Surface%20water&population=3200&sys_num=0,BOUNDARY,NOT REPORTED,ID,3200,Surface water
37433,MI0006705,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0006705&state=MI&source=Ground%20water&population=450&sys_num=0,CHEBOYGAN,ONAWAY,MI,450,Ground water
5878,MT0004143,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004143&state=MT&source=Ground%20water&population=79&sys_num=0,LEWIS AND CLARK,HELENA,MT,79,Ground water
24573,FL3421554,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3421554&state=FL&source=Ground%20water&population=48&sys_num=0,MARION,OCALA,FL,48,Ground water
8238,SD4600549,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600549&state=SD&source=Surface%20water&population=125&sys_num=0,LAWRENCE,LEAD<br>RAPID CITY</br>,SD,125,Surface water
20517,OH4501712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4501712&state=OH&source=Ground%20water&population=425&sys_num=0,LICKING,NOT REPORTED,OH,425,Ground water
9307,KS2001706,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2001706&state=KS&source=Ground%20water&population=27&sys_num=0,CHASE,CEDAR POINT,KS,27,Ground water
8449,SD4602127,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602127&state=SD&source=Ground%20water&population=83&sys_num=0,MEADE,BLACK HAWK,SD,83,Ground water
48070,MD0100020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0100020&state=MD&source=Surface%20water&population=1516&sys_num=0,FREDERICK,NOT REPORTED,MD,1516,Surface water
12799,IA5868085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5868085&state=IA&source=Ground%20water&population=173&sys_num=0,LOUISA,OAKVILLE,IA,173,Ground water
41992,TX1370033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1370033&state=TX&source=Ground%20water&population=33&sys_num=0,KLEBERG,NOT REPORTED,TX,33,Ground water
21598,TN0000126,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000126&state=TN&source=Ground%20water&population=44196&sys_num=0,SHELBY,COLLIERVILLE,TN,44196,Ground water
30149,WV3300202,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3300202&state=WV&source=Groundwater%20under%20influence%20of%20surface%20water&population=26547&sys_num=0,BERKELEY,BAKER HEIGHTS<br>INWOOD</br>,WV,26547,Groundwater under influence of surface water
36527,MI0002860,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002860&state=MI&source=Ground%20water&population=266&sys_num=0,MARQUETTE,NOT REPORTED,MI,266,Ground water
23989,FL2610370,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2610370&state=FL&source=Ground%20water&population=200&sys_num=0,SUWANNEE,BOYS RANCH,FL,200,Ground water
6697,CO0115340,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0115340&state=CO&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=70&sys_num=0,DELTA,NOT REPORTED,CO,70,Purchased ground water under influence of surface water source
30482,WV3303923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303923&state=WV&source=Ground%20water&population=7413&sys_num=0,PRESTON,ALBRIGHT,WV,7413,Ground water
37065,MI0040222,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040222&state=MI&source=Ground%20water&population=102&sys_num=0,ISABELLA,NOT REPORTED,MI,102,Ground water
39668,CA5400728,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5400728&state=CA&source=Ground%20water&population=30&sys_num=0,TULARE,NOT REPORTED,CA,30,Ground water
30370,WV3302608,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302608&state=WV&source=Ground%20water%20purchased&population=2694&sys_num=0,MARSHALL,LIMESTONE<br>PLEASANT VALLEY</br>,WV,2694,Ground water purchased
14605,MO5031102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031102&state=MO&source=Ground%20water&population=218&sys_num=0,TANEY,NOT REPORTED,MO,218,Ground water
28788,NC0235129,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0235129&state=NC&source=Ground%20water&population=114&sys_num=0,FRANKLIN,LOUISBURG,NC,114,Ground water
7762,NM3575029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3575029&state=NM&source=Ground%20water&population=300&sys_num=0,TAOS,DES MONTES,NM,300,Ground water
1912,WA5304511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5304511&state=WA&source=Ground%20water&population=285&sys_num=0,CLALLAM,NOT REPORTED,WA,285,Ground water
41591,TX2350002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2350002&state=TX&source=Surface%20water&population=67444&sys_num=0,VICTORIA,NOT REPORTED,TX,67444,Surface water
1498,WA5302356,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5302356&state=WA&source=Ground%20water&population=250&sys_num=0,THURSTON,NOT REPORTED,WA,250,Ground water
43206,NH0162390,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0162390&state=NH&source=Ground%20water&population=30&sys_num=0,CARROLL,BARTLETT,NH,30,Ground water
22712,MS0210012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0210012&state=MS&source=Ground%20water&population=1575&sys_num=0,GREENE,NOT REPORTED,MS,1575,Ground water
35146,NY1400832,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1400832&state=NY&source=Ground%20water&population=150&sys_num=0,ERIE,HOLLAND (T),NY,150,Ground water
14921,AR0000414,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000414&state=AR&source=Surface%20water%20purchased&population=611&sys_num=0,PERRY,NOT REPORTED,AR,611,Surface water purchased
443,WA5315461,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5315461&state=WA&source=Ground%20water&population=33&sys_num=0,FRANKLIN,NOT REPORTED,WA,33,Ground water
26775,GA1530007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1530007&state=GA&source=Ground%20water&population=64163&sys_num=0,HOUSTON,WARNER ROBINS,GA,64163,Ground water
39469,CA3500923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3500923&state=CA&source=Ground%20water&population=40&sys_num=0,SAN BENITO,NOT REPORTED,CA,40,Ground water
28793,NC0286115,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0286115&state=NC&source=Ground%20water&population=102&sys_num=0,SURRY,MT AIRY,NC,102,Ground water
2823,OR4100613,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100613&state=OR&source=Surface%20water&population=17055&sys_num=0,UMATILLA,NOT REPORTED,OR,17055,Surface water
38748,CA3500836,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3500836&state=CA&source=Ground%20water&population=249&sys_num=0,SAN BENITO,NOT REPORTED,CA,249,Ground water
35750,NY5930081,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5930081&state=NY&source=Surface%20water%20purchased&population=56&sys_num=0,WESTCHESTER,MOUNT PLEASANT (T),NY,56,Surface water purchased
45021,RI1000009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1000009&state=RI&source=Ground%20water&population=45&sys_num=0,PROVIDENCE,FOSTER,RI,45,Ground water
2318,OR4190921,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4190921&state=OR&source=Ground%20water&population=82&sys_num=0,TILLAMOOK,NOT REPORTED,OR,82,Ground water
43230,NH1932050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1932050&state=NH&source=Ground%20water&population=425&sys_num=0,ROCKINGHAM,PLAISTOW,NH,425,Ground water
13149,IA5225327,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5225327&state=IA&source=Ground%20water&population=120&sys_num=0,JOHNSON,IOWA CITY,IA,120,Ground water
46566,VT0005539,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005539&state=VT&source=Ground%20water&population=1300&sys_num=0,RUTLAND,KILLINGTON,VT,1300,Ground water
7396,NM3510329,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3510329&state=NM&source=Ground%20water&population=150&sys_num=0,TAOS,TAOS,NM,150,Ground water
47900,MD0010023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0010023&state=MD&source=Ground%20water&population=300&sys_num=0,ALLEGANY,NOT REPORTED,MD,300,Ground water
27363,SC3210004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3210004&state=SC&source=Surface%20water&population=28856&sys_num=0,LEXINGTON,WEST COLUMBIA,SC,28856,Surface water
27140,SC3750008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3750008&state=SC&source=Ground%20water%20purchased&population=36&sys_num=0,OCONEE,SALEM,SC,36,Ground water purchased
12196,IA9209043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9209043&state=IA&source=Ground%20water&population=652&sys_num=0,WASHINGTON,BRIGHTON,IA,652,Ground water
5585,MT0001923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0001923&state=MT&source=Ground%20water&population=450&sys_num=0,FLATHEAD,KALISPELL,MT,450,Ground water
37550,AK2224159,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2224159&state=AK&source=Ground%20water&population=63&sys_num=0,MATANUSKA-SUSITNA BOROUGH,WASILLA,AK,63,Ground water
42851,NH1522090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1522090&state=NH&source=Ground%20water&population=203&sys_num=0,BELKNAP,MEREDITH,NH,203,Ground water
24294,FL6280162,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6280162&state=FL&source=Ground%20water&population=1250&sys_num=0,HIGHLANDS,SEBRING,FL,1250,Ground water
39404,CA3400106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3400106&state=CA&source=Ground%20water&population=300&sys_num=0,SACRAMENTO,NOT REPORTED,CA,300,Ground water
1925,WA5301266,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5301266&state=WA&source=Surface%20water&population=91&sys_num=0,CHELAN,NOT REPORTED,WA,91,Surface water
42047,TX1550025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1550025&state=TX&source=Ground%20water&population=1735&sys_num=0,MCLENNAN,NOT REPORTED,TX,1735,Ground water
3514,AZ0413020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413020&state=AZ&source=Ground%20water&population=800&sys_num=0,YAVAPAI,BLACK CANYON CITY,AZ,800,Ground water
32794,NY5208954,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5208954&state=NY&source=Ground%20water&population=450&sys_num=0,SULLIVAN,THOMPSON (T),NY,450,Ground water
44210,CT0606011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0606011&state=CT&source=Ground%20water&population=27&sys_num=0,NEW HAVEN,GUILFORD,CT,27,Ground water
39565,CA1500398,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1500398&state=CA&source=Ground%20water&population=32&sys_num=0,KERN,NOT REPORTED,CA,32,Ground water
34385,NY2530004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2530004&state=NY&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=89&sys_num=0,LIVINGSTON,CALEDONIA (T),NY,89,Purchased ground water under influence of surface water source
39207,CA4700551,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4700551&state=CA&source=Ground%20water&population=181&sys_num=0,SISKIYOU,NOT REPORTED,CA,181,Ground water
38758,CA1200591,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1200591&state=CA&source=Ground%20water&population=35&sys_num=0,HUMBOLDT,NOT REPORTED,CA,35,Ground water
595,WA5302150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5302150&state=WA&source=Ground%20water&population=130&sys_num=0,KITTITAS,NOT REPORTED,WA,130,Ground water
27391,NC0234191,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0234191&state=NC&source=Ground%20water&population=1506&sys_num=0,FORSYTH,KERNERSVILLE,NC,1506,Ground water
33963,NY1316987,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1316987&state=NY&source=Surface%20water&population=79&sys_num=0,DUTCHESS,DOVER (T),NY,79,Surface water
2162,WA5394900,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5394900&state=WA&source=Surface%20water%20purchased&population=13080&sys_num=0,BENTON,NOT REPORTED,WA,13080,Surface water purchased
24419,FL3420387,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3420387&state=FL&source=Ground%20water&population=1500&sys_num=0,MARION,LOWELL,FL,1500,Ground water
2486,OR4100276,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100276&state=OR&source=Surface%20water&population=197&sys_num=0,DOUGLAS,NOT REPORTED,OR,197,Surface water
8140,SD4600004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600004&state=SD&source=Ground%20water%20purchased&population=807&sys_num=0,UNION,ALCESTER,SD,807,Ground water purchased
23662,FL3481571,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3481571&state=FL&source=Ground%20water&population=125&sys_num=0,ORANGE,ORLANDO,FL,125,Ground water
41263,TX1570001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1570001&state=TX&source=Ground%20water&population=4887&sys_num=0,MADISON,NOT REPORTED,TX,4887,Ground water
22475,MS0460009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0460009&state=MS&source=Ground%20water&population=2310&sys_num=0,MARION,NOT REPORTED,MS,2310,Ground water
33344,NY2602377,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2602377&state=NY&source=Ground%20water&population=4239&sys_num=0,MADISON,HAMILTON (V),NY,4239,Ground water
42123,TX1210012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1210012&state=TX&source=Ground%20water&population=405&sys_num=0,JASPER,NOT REPORTED,TX,405,Ground water
22211,MS0420022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0420022&state=MS&source=Ground%20water&population=130&sys_num=0,LEFLORE,SCHLATER,MS,130,Ground water
29216,VA3570150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3570150&state=VA&source=Surface%20water%20purchased&population=17286&sys_num=0,NOT REPORTED,COLONIAL HEIGHTS,VA,17286,Surface water purchased
17359,WI1130267,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1130267&state=WI&source=Ground%20water&population=1200&sys_num=0,DANE,WINDSOR,WI,1200,Ground water
16842,WI1220107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1220107&state=WI&source=Ground%20water&population=3868&sys_num=0,GRANT,LANCASTER,WI,3868,Ground water
38590,CA4900646,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4900646&state=CA&source=Ground%20water&population=28&sys_num=0,SONOMA,NOT REPORTED,CA,28,Ground water
19277,IN5209011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5209011&state=IN&source=Ground%20water&population=127&sys_num=0,CASS,LOGANSPORT,IN,127,Ground water
38172,PR0003212,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0003212&state=PR&source=Surface%20water&population=1147&sys_num=0,JAYUYA MUNICIPIO,JAYUYA,PR,1147,Surface water
33454,NY3401182,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3401182&state=NY&source=Surface%20water%20purchased&population=1615&sys_num=0,ONTARIO,HOPEWELL (T),NY,1615,Surface water purchased
15565,LA1037014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1037014&state=LA&source=Ground%20water&population=2766&sys_num=0,EAST FELICIANA PARISH,NOT REPORTED,LA,2766,Ground water
17186,WI2300498,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2300498&state=WI&source=Ground%20water&population=80&sys_num=0,KENOSHA,SILVER LAKE,WI,80,Ground water
38429,PR0003333,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0003333&state=PR&source=Surface%20water&population=33616&sys_num=0,SABANA GRANDE MUNICIPIO,SABANA GRANDE,PR,33616,Surface water
40411,TX1090045,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1090045&state=TX&source=Ground%20water&population=144&sys_num=0,HILL,NOT REPORTED,TX,144,Ground water
46868,DE0000597,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000597&state=DE&source=Ground%20water&population=3668&sys_num=0,SUSSEX,LAUREL,DE,3668,Ground water
39489,CA1000359,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1000359&state=CA&source=Surface%20water&population=250&sys_num=0,FRESNO,NOT REPORTED,CA,250,Surface water
10746,OK3001414,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3001414&state=OK&source=Surface%20water%20purchased&population=34000&sys_num=0,CLEVELAND,NOT REPORTED,OK,34000,Surface water purchased
36593,MI0002617,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002617&state=MI&source=Surface%20water%20purchased&population=10447&sys_num=0,GENESEE,NOT REPORTED,MI,10447,Surface water purchased
1730,WA5377777,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5377777&state=WA&source=Ground%20water&population=70&sys_num=0,NOT REPORTED,NOT REPORTED,WA,70,Ground water
44848,NJ2113003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ2113003&state=NJ&source=Ground%20water&population=24&sys_num=0,WARREN,KNOWLTON TWP.-2113,NJ,24,Ground water
10253,OK5005547,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK5005547&state=OK&source=Ground%20water&population=120&sys_num=0,OKLAHOMA,NOT REPORTED,OK,120,Ground water
