,wid,links,county,city,state,population,watertype
41069,TX0920001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0920001&state=TX&source=Surface%20water&population=6441&sys_num=0,GREGG,NOT REPORTED,TX,6441,Surface water
35214,NY3503598,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503598&state=NY&source=Ground%20water&population=150&sys_num=0,ORANGE,CHESTER  (T),NY,150,Ground water
11195,MN1380001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1380001&state=MN&source=Surface%20water&population=181&sys_num=0,LAKE,BEAVER BAY,MN,181,Surface water
6226,WY5600256,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600256&state=WY&source=Ground%20water&population=3521&sys_num=0,WESTON,NEWCASTLE,WY,3521,Ground water
35567,NY6000612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY6000612&state=NY&source=Ground%20water&population=270&sys_num=0,WYOMING,JAVA (T),NY,270,Ground water
47248,MD0160207,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0160207&state=MD&source=Ground%20water&population=780&sys_num=0,PRINCE GEORGE'S,NOT REPORTED,MD,780,Ground water
13212,MO5031435,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031435&state=MO&source=Ground%20water&population=50&sys_num=0,BARRY,NOT REPORTED,MO,50,Ground water
24124,FL6412533,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6412533&state=FL&source=Surface%20water%20purchased&population=700&sys_num=0,MANATEE,BRADENTON,FL,700,Surface water purchased
46347,VT0005013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005013&state=VT&source=Ground%20water&population=1250&sys_num=0,BENNINGTON,ARLINGTON,VT,1250,Ground water
7685,NM3522209,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3522209&state=NM&source=Ground%20water&population=2694&sys_num=0,GRANT,CENTRAL,NM,2694,Ground water
3976,AZ0413373,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413373&state=AZ&source=Ground%20water&population=250&sys_num=0,YAVAPAI,SEDONA,AZ,250,Ground water
16410,WI7210112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7210112&state=WI&source=Ground%20water&population=190&sys_num=0,FOREST,LAONA,WI,190,Ground water
12505,IA8215373,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8215373&state=IA&source=Ground%20water&population=130&sys_num=0,SCOTT,BLUE GRASS,IA,130,Ground water
44941,RI1647530,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1647530&state=RI&source=Surface%20water&population=21900&sys_num=0,PROVIDENCE,CUMBERLAND,RI,21900,Surface water
9661,KS2016702,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2016702&state=KS&source=Ground%20water&population=393&sys_num=0,RUSSELL,LUCAS,KS,393,Ground water
20421,OH6705112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6705112&state=OH&source=Ground%20water&population=190&sys_num=0,PORTAGE,NOT REPORTED,OH,190,Ground water
9513,KS2007503,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2007503&state=KS&source=Ground%20water&population=102&sys_num=0,HAMILTON,KENDALL,KS,102,Ground water
22558,MS0780008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0780008&state=MS&source=Ground%20water&population=336&sys_num=0,WEBSTER,NOT REPORTED,MS,336,Ground water
47283,MD0100031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0100031&state=MD&source=Ground%20water&population=888&sys_num=0,FREDERICK,NOT REPORTED,MD,888,Ground water
7166,CO0130800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0130800&state=CO&source=Surface%20water%20purchased&population=8100&sys_num=0,JEFFERSON,NOT REPORTED,CO,8100,Surface water purchased
13122,IA0790074,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA0790074&state=IA&source=Ground%20water&population=70070&sys_num=0,BLACK HAWK,WATERLOO,IA,70070,Ground water
1011,WA5346150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5346150&state=WA&source=Ground%20water&population=194&sys_num=0,SPOKANE,NOT REPORTED,WA,194,Ground water
33729,NY3503533,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503533&state=NY&source=Ground%20water&population=3301&sys_num=0,ORANGE,MAYBROOK (V),NY,3301,Ground water
16255,LA1127010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1127010&state=LA&source=Ground%20water&population=690&sys_num=0,WINN PARISH,NOT REPORTED,LA,690,Ground water
17364,WI1110248,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1110248&state=WI&source=Ground%20water&population=115&sys_num=0,COLUMBIA,COLUMBUS,WI,115,Ground water
35530,NY3503580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503580&state=NY&source=Surface%20water%20purchased&population=30000&sys_num=0,ORANGE,NEW WINDSOR (T),NY,30000,Surface water purchased
6832,CO0121455,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0121455&state=CO&source=Ground%20water&population=4540&sys_num=0,EL PASO,NOT REPORTED,CO,4540,Ground water
41322,TX1090005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1090005&state=TX&source=Ground%20water&population=313&sys_num=0,HILL,NOT REPORTED,TX,313,Ground water
32911,NY3503526,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503526&state=NY&source=Surface%20water&population=9500&sys_num=0,ORANGE,CORNWALL-ON-HUDSON (V),NY,9500,Surface water
20747,OH0902312,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0902312&state=OH&source=Ground%20water&population=22500&sys_num=0,BUTLER,NOT REPORTED,OH,22500,Ground water
20553,OH1000112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1000112&state=OH&source=Ground%20water&population=1200&sys_num=0,CARROLL,NOT REPORTED,OH,1200,Ground water
32618,NY5230115,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5230115&state=NY&source=Ground%20water&population=40&sys_num=0,SULLIVAN,BETHEL (T),NY,40,Ground water
41637,TX1520005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1520005&state=TX&source=Ground%20water&population=3600&sys_num=0,LUBBOCK,NOT REPORTED,TX,3600,Ground water
7789,NM3500623,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500623&state=NM&source=Ground%20water&population=101&sys_num=0,SANDOVAL,PLACITAS,NM,101,Ground water
23230,AL0001360,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001360&state=AL&source=Ground%20water%20purchased&population=3057&sys_num=0,WASHINGTON,CHATOM,AL,3057,Ground water purchased
39093,CA5110001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5110001&state=CA&source=Ground%20water&population=8700&sys_num=0,SUTTER,LIVE OAK,CA,8700,Ground water
47133,DE00A0699,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0699&state=DE&source=Ground%20water&population=180&sys_num=0,SUSSEX,LAUREL,DE,180,Ground water
21406,KY0300320,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0300320&state=KY&source=Surface%20water%20purchased&population=3879&sys_num=0,DAVIESS,NOT REPORTED,KY,3879,Surface water purchased
24643,FL2540865,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2540865&state=FL&source=Ground%20water&population=375&sys_num=0,PUTNAM,EAST PALATKA,FL,375,Ground water
5453,MT0004597,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004597&state=MT&source=Ground%20water&population=25&sys_num=0,FLATHEAD,MARION,MT,25,Ground water
7395,NM3553321,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3553321&state=NM&source=Ground%20water&population=145&sys_num=0,SANTA FE,ESPANOLA,NM,145,Ground water
32838,NY3503524,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503524&state=NY&source=Surface%20water&population=3448&sys_num=0,ORANGE,CHESTER (V),NY,3448,Surface water
16763,WI4450411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4450411&state=WI&source=Ground%20water&population=2720&sys_num=0,OUTAGAMIE,HORTONVILLE,WI,2720,Ground water
10444,OK2005905,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005905&state=OK&source=Ground%20water&population=168&sys_num=0,PAWNEE,NOT REPORTED,OK,168,Ground water
28968,NC0201160,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0201160&state=NC&source=Ground%20water&population=239&sys_num=0,ALAMANCE,GRAHAM,NC,239,Ground water
15443,LA1039002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1039002&state=LA&source=Ground%20water&population=1131&sys_num=0,EVANGELINE PARISH,NOT REPORTED,LA,1131,Ground water
31517,PA3390080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3390080&state=PA&source=Ground%20water&population=89&sys_num=0,LEHIGH,NOT REPORTED,PA,89,Ground water
6515,CO0126185,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0126185&state=CO&source=Ground%20water&population=113&sys_num=0,GUNNISON,NOT REPORTED,CO,113,Ground water
46510,VT0005154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005154&state=VT&source=Ground%20water&population=462&sys_num=0,LAMOILLE,HYDE PARK,VT,462,Ground water
22860,MS0440002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0440002&state=MS&source=Ground%20water&population=6821&sys_num=0,LOWNDES,NOT REPORTED,MS,6821,Ground water
13478,MO5048173,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5048173&state=MO&source=Ground%20water&population=100&sys_num=0,STONE,KIMBERLING CITY,MO,100,Ground water
26632,GA0690059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0690059&state=GA&source=Ground%20water&population=229&sys_num=0,COFFEE,NOT REPORTED,GA,229,Ground water
9854,KS2013919,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2013919&state=KS&source=Surface%20water&population=11&sys_num=0,OSAGE,MELVERN,KS,11,Surface water
16394,WI1330070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1330070&state=WI&source=Ground%20water&population=976&sys_num=0,LAFAYETTE,BENTON,WI,976,Ground water
3893,AZ0413425,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413425&state=AZ&source=Ground%20water&population=213&sys_num=0,YAVAPAI,COTTONWOOD,AZ,213,Ground water
5684,MT0000573,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000573&state=MT&source=Ground%20water&population=7500&sys_num=0,PARK,LIVINGSTON,MT,7500,Ground water
10117,OK3007406,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3007406&state=OK&source=Surface%20water%20purchased&population=130&sys_num=0,WASHINGTON,NOT REPORTED,OK,130,Surface water purchased
36511,MI0002025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002025&state=MI&source=Ground%20water&population=363&sys_num=0,EATON,NOT REPORTED,MI,363,Ground water
4170,UTAH20001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH20001&state=UT&source=Ground%20water&population=1367&sys_num=0,SANPETE,NOT REPORTED,UT,1367,Ground water
7375,NM3516925,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3516925&state=NM&source=Ground%20water&population=450&sys_num=0,SAN MIGUEL,PECOS,NM,450,Ground water
7267,NM3508923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3508923&state=NM&source=Ground%20water&population=9200&sys_num=0,SANDOVAL,BERNALILLO,NM,9200,Ground water
42082,TX1010340,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010340&state=TX&source=Ground%20water&population=6672&sys_num=0,HARRIS,NOT REPORTED,TX,6672,Ground water
40778,TX1090015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1090015&state=TX&source=Ground%20water&population=356&sys_num=0,HILL,NOT REPORTED,TX,356,Ground water
18011,IL1130600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1130600&state=IL&source=Ground%20water&population=1411&sys_num=0,MCLEAN,GRIDLEY,IL,1411,Ground water
21365,KY0800273,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0800273&state=KY&source=Surface%20water&population=10843&sys_num=0,MARTIN,NOT REPORTED,KY,10843,Surface water
14321,MO2024555,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2024555&state=MO&source=Ground%20water%20purchased&population=480&sys_num=0,SALINE,MARSHALL,MO,480,Ground water purchased
42735,NH2082060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2082060&state=NH&source=Ground%20water&population=202&sys_num=0,ROCKINGHAM,SANDOWN,NH,202,Ground water
13430,MO1010150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010150&state=MO&source=Ground%20water%20purchased&population=267&sys_num=0,JOHNSON,CENTERVIEW,MO,267,Ground water purchased
23984,FL5110117,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL5110117&state=FL&source=Groundwater%20under%20influence%20of%20surface%20water&population=15381&sys_num=0,COLLIER,GOLDEN GATE,FL,15381,Groundwater under influence of surface water
44096,CT0180101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0180101&state=CT&source=Ground%20water&population=132&sys_num=0,FAIRFIELD,BROOKFIELD,CT,132,Ground water
46928,DE0000641,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000641&state=DE&source=Ground%20water&population=398&sys_num=0,SUSSEX,REHOBOTH BEACH,DE,398,Ground water
8624,NE3111915,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3111915&state=NE&source=Ground%20water&population=1207&sys_num=0,MADISON,BATTLE CREEK,NE,1207,Ground water
22717,MS0570050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0570050&state=MS&source=Ground%20water&population=1441&sys_num=0,PIKE,NOT REPORTED,MS,1441,Ground water
437,WA5316900,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5316900&state=WA&source=Ground%20water&population=316&sys_num=0,FERRY,NOT REPORTED,WA,316,Ground water
30053,VA6061665,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6061665&state=VA&source=Ground%20water&population=190&sys_num=0,FAUQUIER,NOT REPORTED,VA,190,Ground water
37092,MI0005110,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005110&state=MI&source=Ground%20water&population=241&sys_num=0,HURON,NOT REPORTED,MI,241,Ground water
25970,GA1310046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1310046&state=GA&source=Ground%20water&population=101&sys_num=0,GRADY,CAIRO,GA,101,Ground water
10289,OK2001807,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2001807&state=OK&source=Ground%20water&population=1100&sys_num=0,CRAIG,NOT REPORTED,OK,1100,Ground water
11646,MN1470008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1470008&state=MN&source=Ground%20water&population=6671&sys_num=0,MEEKER,LITCHFIELD,MN,6671,Ground water
13435,MO4010154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010154&state=MO&source=Ground%20water&population=2950&sys_num=0,SCOTT,CHAFFEE,MO,2950,Ground water
25008,FL6424689,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6424689&state=FL&source=Ground%20water&population=240&sys_num=0,MARION,OCALA,FL,240,Ground water
15894,LA1119022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1119022&state=LA&source=Ground%20water&population=291&sys_num=0,WEBSTER PARISH,NOT REPORTED,LA,291,Ground water
26611,GA1070004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1070004&state=GA&source=Ground%20water&population=225&sys_num=0,EMANUEL,SUMMERTOWN,GA,225,Ground water
35003,NY3830015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3830015&state=NY&source=Ground%20water&population=65&sys_num=0,OTSEGO,ONEONTA (T),NY,65,Ground water
25237,GA2970055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2970055&state=GA&source=Ground%20water&population=52&sys_num=0,WALTON,NOT REPORTED,GA,52,Ground water
41744,TX2270355,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2270355&state=TX&source=Ground%20water%20purchased&population=1176&sys_num=0,TRAVIS,NOT REPORTED,TX,1176,Ground water purchased
41285,TX0430039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0430039&state=TX&source=Surface%20water%20purchased&population=149000&sys_num=0,COLLIN,NOT REPORTED,TX,149000,Surface water purchased
38961,CA4900578,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4900578&state=CA&source=Groundwater%20under%20influence%20of%20surface%20water&population=100&sys_num=0,SONOMA,NOT REPORTED,CA,100,Groundwater under influence of surface water
7133,CO0223741,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0223741&state=CO&source=Ground%20water%20purchased&population=100&sys_num=0,GARFIELD,NOT REPORTED,CO,100,Ground water purchased
45167,MA1033000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1033000&state=MA&source=Surface%20water&population=874&sys_num=0,HAMPDEN,BLANDFORD,MA,874,Surface water
16584,WI4050351,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4050351&state=WI&source=Ground%20water&population=2100&sys_num=0,BROWN,DENMARK,WI,2100,Ground water
29554,VA4133440,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4133440&state=VA&source=Ground%20water&population=34&sys_num=0,NORTHUMBERLAND,NOT REPORTED,VA,34,Ground water
20497,OH5500612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5500612&state=OH&source=Ground%20water&population=487&sys_num=0,MIAMI,NOT REPORTED,OH,487,Ground water
18304,IL0750550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0750550&state=IL&source=Ground%20water&population=419&sys_num=0,IROQUOIS,LODA,IL,419,Ground water
24264,FL3350977,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3350977&state=FL&source=Ground%20water&population=8141&sys_num=0,LAKE,LADY LAKE,FL,8141,Ground water
3751,AZ0410074,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410074&state=AZ&source=Ground%20water&population=300&sys_num=0,PIMA,TUCSON,AZ,300,Ground water
36072,ME0091440,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0091440&state=ME&source=Ground%20water&population=2883&sys_num=0,WALDO,SEARSPORT,ME,2883,Ground water
41588,TX0550001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0550001&state=TX&source=Ground%20water&population=2500&sys_num=0,CULBERSON,NOT REPORTED,TX,2500,Ground water
17431,IL1415330,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1415330&state=IL&source=Ground%20water&population=400&sys_num=0,OGLE,NOT REPORTED,IL,400,Ground water
41787,TX1160067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1160067&state=TX&source=Ground%20water&population=513&sys_num=0,HUNT,NOT REPORTED,TX,513,Ground water
408,WA5315930,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5315930&state=WA&source=Ground%20water&population=64&sys_num=0,ISLAND,NOT REPORTED,WA,64,Ground water
29279,VA4133240,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4133240&state=VA&source=Ground%20water&population=69&sys_num=0,NORTHUMBERLAND,NOT REPORTED,VA,69,Ground water
39854,CA1400036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1400036&state=CA&source=Ground%20water&population=50&sys_num=0,INYO,NOT REPORTED,CA,50,Ground water
33105,NY1500277,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1500277&state=NY&source=Ground%20water&population=800&sys_num=0,ESSEX,ELIZABETHTOWN (T),NY,800,Ground water
21369,KY0740276,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0740276&state=KY&source=Surface%20water&population=17532&sys_num=0,MCCREARY,NOT REPORTED,KY,17532,Surface water
12923,IA8482096,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8482096&state=IA&source=Ground%20water&population=3354&sys_num=0,SIOUX,ROCK VALLEY,IA,3354,Ground water
18077,IL1615510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1615510&state=IL&source=Ground%20water&population=60&sys_num=0,ROCK ISLAND,NOT REPORTED,IL,60,Ground water
29400,VA4103375,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4103375&state=VA&source=Ground%20water&population=87&sys_num=0,LANCASTER,NOT REPORTED,VA,87,Ground water
25043,FL6294409,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6294409&state=FL&source=Ground%20water&population=48&sys_num=0,HILLSBOROUGH,THONOTOSASSA,FL,48,Ground water
28722,NC0433015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0433015&state=NC&source=Ground%20water&population=2480&sys_num=0,EDGECOMBE,PINETOPS,NC,2480,Ground water
38334,PR0002692,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0002692&state=PR&source=Surface%20water&population=14890&sys_num=0,LARES MUNICIPIO,LARES,PR,14890,Surface water
41596,TX0080015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0080015&state=TX&source=Ground%20water&population=1809&sys_num=0,AUSTIN,NOT REPORTED,TX,1809,Ground water
45413,MA3207000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3207000&state=MA&source=Surface%20water%20purchased&population=89918&sys_num=0,MIDDLESEX,NEWTON,MA,89918,Surface water purchased
15467,LA1019029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1019029&state=LA&source=Ground%20water&population=80000&sys_num=0,CALCASIEU PARISH,NOT REPORTED,LA,80000,Ground water
41757,TX1830032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1830032&state=TX&source=Surface%20water%20purchased&population=105&sys_num=0,PANOLA,NOT REPORTED,TX,105,Surface water purchased
182,WA5309000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5309000&state=WA&source=Surface%20water%20purchased&population=4535&sys_num=0,PIERCE,NOT REPORTED,WA,4535,Surface water purchased
34191,NY5700116,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5700116&state=NY&source=Ground%20water&population=495&sys_num=0,WASHINGTON,ARGYLE (V),NY,495,Ground water
35241,NY4303660,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4303660&state=NY&source=Ground%20water&population=92&sys_num=0,ROCKLAND,CLARKSTOWN (T),NY,92,Ground water
16509,WI4700265,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4700265&state=WI&source=Ground%20water&population=367&sys_num=0,WAUSHARA,COLOMA,WI,367,Ground water
46196,NH1522040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1522040&state=NH&source=Ground%20water&population=80&sys_num=0,BELKNAP,MEREDITH,NH,80,Ground water
20885,OH7605012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7605012&state=OH&source=Ground%20water&population=32&sys_num=0,STARK,NOT REPORTED,OH,32,Ground water
21574,TN0000090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000090&state=TN&source=Surface%20water&population=9544&sys_num=0,BENTON,CAMDEN,TN,9544,Surface water
37583,AK2270469,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2270469&state=AK&source=Ground%20water&population=224&sys_num=0,BETHEL CENSUS AREA,BETHEL,AK,224,Ground water
37962,HI0000354,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000354&state=HI&source=Ground%20water%20purchased&population=595&sys_num=0,NOT REPORTED,WAHIAWA,HI,595,Ground water purchased
36083,ME0095655,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0095655&state=ME&source=Ground%20water&population=105&sys_num=0,HANCOCK,FRANKLIN,ME,105,Ground water
2928,OR4105392,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4105392&state=OR&source=Ground%20water&population=40&sys_num=0,MARION,NOT REPORTED,OR,40,Ground water
19033,IL0971850,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0971850&state=IL&source=Ground%20water&population=13603&sys_num=0,LAKE,WAUCONDA,IL,13603,Ground water
16765,WI6560087,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6560087&state=WI&source=Ground%20water&population=16416&sys_num=0,ST. CROIX,HUDSON,WI,16416,Ground water
9983,KS2014910,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2014910&state=KS&source=Ground%20water&population=350&sys_num=0,POTTAWATOMIE,OLSBURG,KS,350,Ground water
1324,WA5362100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5362100&state=WA&source=Ground%20water&population=35&sys_num=0,KITSAP,NOT REPORTED,WA,35,Ground water
34560,NY4500164,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4500164&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=4000&sys_num=0,SARATOGA,CORINTH (V),NY,4000,Groundwater under influence of surface water
37230,MI0005785,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005785&state=MI&source=Surface%20water%20purchased&population=23989&sys_num=0,WAYNE,ROMULUS,MI,23989,Surface water purchased
17559,IL0450050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0450050&state=IL&source=Ground%20water&population=350&sys_num=0,EDGAR,BROCTON,IL,350,Ground water
20507,OH1501412,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1501412&state=OH&source=Surface%20water%20purchased&population=1959&sys_num=0,COLUMBIANA,NOT REPORTED,OH,1959,Surface water purchased
18322,IL0311680,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0311680&state=IL&source=Surface%20water%20purchased&population=9600&sys_num=0,COOK,LYNWOOD,IL,9600,Surface water purchased
37280,MI0006030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0006030&state=MI&source=Ground%20water&population=1536&sys_num=0,ISABELLA,NOT REPORTED,MI,1536,Ground water
30238,WV3304203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3304203&state=WV&source=Surface%20water&population=8270&sys_num=0,RANDOLPH,ELKINS,WV,8270,Surface water
