,wid,links,county,city,state,population,watertype
11717,MN1860012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1860012&state=MN&source=Ground%20water&population=12901&sys_num=0,WRIGHT,MONTICELLO,MN,12901,Ground water
35360,NY3921640,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3921640&state=NY&source=Ground%20water&population=380&sys_num=0,PUTNAM,CARMEL (T),NY,380,Ground water
43638,MA2232000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2232000&state=MA&source=Ground%20water&population=11705&sys_num=0,MIDDLESEX,PEPPERELL,MA,11705,Ground water
44361,NJ1004001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1004001&state=NJ&source=Ground%20water&population=1553&sys_num=0,HUNTERDON,CALIFON BORO-1004,NJ,1553,Ground water
33624,NY2221206,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2221206&state=NY&source=Ground%20water&population=6000&sys_num=0,JEFFERSON,LERAY (T),NY,6000,Ground water
16017,LA1027006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1027006&state=LA&source=Ground%20water&population=3837&sys_num=0,CLAIBORNE PARISH,NOT REPORTED,LA,3837,Ground water
34797,NY4930010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4930010&state=NY&source=Surface%20water%20purchased&population=228&sys_num=0,SENECA,FAYETTE (T),NY,228,Surface water purchased
26713,GA0770004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0770004&state=GA&source=Ground%20water&population=671&sys_num=0,COWETA,TURIN,GA,671,Ground water
37779,AK2340010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2340010&state=AK&source=Ground%20water&population=3920&sys_num=0,NOME CENSUS AREA,NOME,AK,3920,Ground water
34844,NY5700119,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5700119&state=NY&source=Surface%20water&population=3152&sys_num=0,WASHINGTON,FORT EDWARD(V),NY,3152,Surface water
14269,MO1024511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1024511&state=MO&source=Ground%20water&population=9007&sys_num=0,CALDWELL<br>CLAY<br>RAY</br></br>,POLO<br>RICHMOND</br>,MO,9007,Ground water
36085,ME0003639,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0003639&state=ME&source=Ground%20water&population=35&sys_num=0,ANDROSCOGGIN,WALES,ME,35,Ground water
19547,IN5228006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5228006&state=IN&source=Ground%20water&population=742&sys_num=0,GREENE,LYONS,IN,742,Ground water
17028,WI1110049,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1110049&state=WI&source=Ground%20water&population=2117&sys_num=0,COLUMBIA,PARDEEVILLE,WI,2117,Ground water
41471,TX0370003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0370003&state=TX&source=Ground%20water&population=5973&sys_num=0,CHEROKEE,NOT REPORTED,TX,5973,Ground water
16262,LA1103195,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1103195&state=LA&source=Ground%20water%20purchased&population=894&sys_num=0,ST. TAMMANY PARISH,NOT REPORTED,LA,894,Ground water purchased
10593,OK1021707,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1021707&state=OK&source=Surface%20water&population=272&sys_num=0,CHEROKEE,NOT REPORTED,OK,272,Surface water
45359,MA3164000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3164000&state=MA&source=Ground%20water&population=8329&sys_num=0,ESSEX,LYNNFIELD,MA,8329,Ground water
20456,OH4101203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4101203&state=OH&source=Surface%20water%20purchased&population=340&sys_num=0,JEFFERSON,NOT REPORTED,OH,340,Surface water purchased
34633,NY2402362,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2402362&state=NY&source=Ground%20water&population=900&sys_num=0,LEWIS,CROGHAN (V),NY,900,Ground water
32301,PA7360109,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7360109&state=PA&source=Ground%20water&population=300&sys_num=0,LANCASTER,NOT REPORTED,PA,300,Ground water
15194,AR0000594,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000594&state=AR&source=Surface%20water%20purchased&population=5055&sys_num=0,PRAIRIE<br>WHITE</br>,NOT REPORTED,AR,5055,Surface water purchased
16106,LA1107009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1107009&state=LA&source=Surface%20water&population=3822&sys_num=0,TENSAS PARISH,NOT REPORTED,LA,3822,Surface water
43027,NH0152020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0152020&state=NH&source=Ground%20water&population=38&sys_num=0,STRAFFORD,BARRINGTON,NH,38,Ground water
32166,PA5020052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5020052&state=PA&source=Surface%20water%20purchased&population=3446&sys_num=0,ALLEGHENY,NOT REPORTED,PA,3446,Surface water purchased
33557,NY5220223,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5220223&state=NY&source=Surface%20water%20purchased&population=200&sys_num=0,SULLIVAN,THOMPSON (T),NY,200,Surface water purchased
20817,OH3200612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3200612&state=OH&source=Ground%20water&population=560&sys_num=0,HANCOCK,NOT REPORTED,OH,560,Ground water
38435,PR0005106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0005106&state=PR&source=Surface%20water&population=23276&sys_num=0,SAN LORENZO MUNICIPIO,SAN LORENZO,PR,23276,Surface water
25048,FL6295310,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6295310&state=FL&source=Ground%20water&population=50&sys_num=0,HILLSBOROUGH,PLANT CITY,FL,50,Ground water
16991,WI6420296,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6420296&state=WI&source=Ground%20water&population=653&sys_num=0,MONROE,NORWALK,WI,653,Ground water
22642,MS0550002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0550002&state=MS&source=Ground%20water&population=2192&sys_num=0,PEARL RIVER,NOT REPORTED,MS,2192,Ground water
6865,CO0151350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0151350&state=CO&source=Ground%20water&population=100&sys_num=0,PUEBLO,NOT REPORTED,CO,100,Ground water
36616,MI0002785,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002785&state=MI&source=Ground%20water&population=230&sys_num=0,EATON,NOT REPORTED,MI,230,Ground water
31191,PA6430070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6430070&state=PA&source=Ground%20water&population=65&sys_num=0,MERCER,NOT REPORTED,PA,65,Ground water
43232,NH0691010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0691010&state=NH&source=Surface%20water&population=16000&sys_num=0,STRAFFORD,DURHAM,NH,16000,Surface water
32756,NY5605392,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5605392&state=NY&source=Surface%20water&population=275&sys_num=0,WARREN,LAKE GEORGE (T),NY,275,Surface water
33452,NY4118153,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4118153&state=NY&source=Ground%20water&population=100&sys_num=0,RENSSELAER,HOOSICK FALLS (V),NY,100,Ground water
16544,WI1130214,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1130214&state=WI&source=Ground%20water&population=65&sys_num=0,DANE,DEERFIELD,WI,65,Ground water
36134,ME0002577,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0002577&state=ME&source=Ground%20water&population=80&sys_num=0,PENOBSCOT,CORINTH,ME,80,Ground water
26301,GA1450001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1450001&state=GA&source=Ground%20water&population=1697&sys_num=0,HARRIS,PINE MOUNTAIN,GA,1697,Ground water
22670,MS0070016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0070016&state=MS&source=Ground%20water&population=618&sys_num=0,CALHOUN,NOT REPORTED,MS,618,Ground water
37153,MI0040454,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040454&state=MI&source=Ground%20water&population=94&sys_num=0,SHIAWASSEE,NOT REPORTED,MI,94,Ground water
20854,OH1400912,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1400912&state=OH&source=Ground%20water&population=2564&sys_num=0,CLINTON,NOT REPORTED,OH,2564,Ground water
21023,OH4504312,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4504312&state=OH&source=Ground%20water&population=173&sys_num=0,LICKING,NOT REPORTED,OH,173,Ground water
39009,CA3600070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3600070&state=CA&source=Ground%20water&population=1000&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,1000,Ground water
18006,IL0350050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0350050&state=IL&source=Ground%20water&population=1513&sys_num=0,CUMBERLAND,GREENUP,IL,1513,Ground water
18692,IL0555100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0555100&state=IL&source=Surface%20water&population=3172&sys_num=0,FRANKLIN,NOT REPORTED,IL,3172,Surface water
47702,MD0180001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180001&state=MD&source=Ground%20water&population=1009&sys_num=0,ST. MARY'S,NOT REPORTED,MD,1009,Ground water
23103,AL0000936,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000936&state=AL&source=Surface%20water%20purchased&population=29196&sys_num=0,MARSHALL,BOAZ,AL,29196,Surface water purchased
44121,CT0280051,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0280051&state=CT&source=Ground%20water&population=66&sys_num=0,NEW LONDON,COLCHESTER,CT,66,Ground water
43289,NH2544020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2544020&state=NH&source=Ground%20water&population=110&sys_num=0,ROCKINGHAM,WINDHAM,NH,110,Ground water
45037,RI1615610,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1615610&state=RI&source=Surface%20water%20purchased&population=48688&sys_num=0,PROVIDENCE,EAST PROVIDENCE,RI,48688,Surface water purchased
827,WA5333690,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5333690&state=WA&source=Ground%20water&population=96&sys_num=0,KITSAP,NOT REPORTED,WA,96,Ground water
44831,NJ1414013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1414013&state=NJ&source=Ground%20water&population=42&sys_num=0,MORRIS,JEFFERSON TWP.-1414,NJ,42,Ground water
29180,VA1173090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1173090&state=VA&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=4625&sys_num=0,SMYTH,NOT REPORTED,VA,4625,Purchased ground water under influence of surface water source
23092,AL0000737,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000737&state=AL&source=Surface%20water%20purchased&population=81759&sys_num=0,JEFFERSON,BESSEMER,AL,81759,Surface water purchased
3936,AZ0409028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0409028&state=AZ&source=Ground%20water&population=168&sys_num=0,NAVAJO,PINETOP,AZ,168,Ground water
40414,TX2200336,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200336&state=TX&source=Ground%20water&population=51&sys_num=0,TARRANT,NOT REPORTED,TX,51,Ground water
4829,ID4010069,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010069&state=ID&source=Ground%20water&population=200&sys_num=0,ADA,NOT REPORTED,ID,200,Ground water
14924,AR0000531,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000531&state=AR&source=Ground%20water&population=1441&sys_num=0,ST. FRANCIS,NOT REPORTED,AR,1441,Ground water
29472,VA5143246,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5143246&state=VA&source=Surface%20water%20purchased&population=1300&sys_num=0,PITTSYLVANIA,NOT REPORTED,VA,1300,Surface water purchased
24027,FL6291776,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6291776&state=FL&source=Ground%20water&population=40&sys_num=0,HILLSBOROUGH,TAMPA,FL,40,Ground water
40283,TX1010092,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010092&state=TX&source=Ground%20water&population=219&sys_num=0,HARRIS,NOT REPORTED,TX,219,Ground water
16049,LA1093005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1093005&state=LA&source=Surface%20water&population=9392&sys_num=0,ST. JAMES PARISH,NOT REPORTED,LA,9392,Surface water
28669,NC0241128,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0241128&state=NC&source=Ground%20water&population=51&sys_num=0,GUILFORD,GREENSBORO,NC,51,Ground water
5628,MT0001774,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0001774&state=MT&source=Surface%20water%20purchased&population=79&sys_num=0,HILL,HAVRE,MT,79,Surface water purchased
41343,TX2360003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2360003&state=TX&source=Ground%20water&population=1527&sys_num=0,WALKER,NOT REPORTED,TX,1527,Ground water
18544,IL0730120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0730120&state=IL&source=Ground%20water&population=87&sys_num=0,HENRY,NOT REPORTED,IL,87,Ground water
44226,CT1220061,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1220061&state=CT&source=Ground%20water&population=520&sys_num=0,LITCHFIELD,SALISBURY,CT,520,Ground water
10162,OK3000704,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3000704&state=OK&source=Surface%20water%20purchased&population=8250&sys_num=0,BRYAN,NOT REPORTED,OK,8250,Surface water purchased
41540,TX0790005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0790005&state=TX&source=Surface%20water&population=82686&sys_num=0,FORT BEND,NOT REPORTED,TX,82686,Surface water
40279,TX1012052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1012052&state=TX&source=Ground%20water%20purchased&population=150&sys_num=0,HARRIS,NOT REPORTED,TX,150,Ground water purchased
14656,AR0000689,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000689&state=AR&source=Surface%20water%20purchased&population=2646&sys_num=0,JACKSON<br>WHITE</br>,NOT REPORTED,AR,2646,Surface water purchased
25171,GA2210004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2210004&state=GA&source=Ground%20water&population=1040&sys_num=0,OGLETHORPE,LEXINGTON,GA,1040,Ground water
43550,MA3163000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3163000&state=MA&source=Surface%20water&population=90329&sys_num=0,ESSEX,LYNN,MA,90329,Surface water
26938,SC3250021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3250021&state=SC&source=Surface%20water%20purchased&population=335&sys_num=0,LEXINGTON,CHAPIN,SC,335,Surface water purchased
42712,NH0343010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0343010&state=NH&source=Ground%20water&population=60&sys_num=0,GRAFTON,CAMPTON,NH,60,Ground water
32053,PA5020047,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5020047&state=PA&source=Surface%20water%20purchased&population=3333&sys_num=0,ALLEGHENY,NOT REPORTED,PA,3333,Surface water purchased
26431,GA1990009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1990009&state=GA&source=Ground%20water&population=700&sys_num=0,MERIWETHER,WARM SPRINGS,GA,700,Ground water
27427,NC0276101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0276101&state=NC&source=Ground%20water&population=96&sys_num=0,RANDOLPH,ARCHDALE,NC,96,Ground water
29924,VA3550750,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3550750&state=VA&source=Ground%20water&population=2774&sys_num=0,NOT REPORTED,CHESAPEAKE,VA,2774,Ground water
40384,TX1180001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1180001&state=TX&source=Ground%20water&population=197&sys_num=0,IRION,NOT REPORTED,TX,197,Ground water
42041,TX2120045,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2120045&state=TX&source=Ground%20water&population=456&sys_num=0,SMITH,NOT REPORTED,TX,456,Ground water
26255,GA2730002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2730002&state=GA&source=Ground%20water&population=229&sys_num=0,TERRELL,PARROTT,GA,229,Ground water
9842,KS2014922,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2014922&state=KS&source=Ground%20water&population=1125&sys_num=0,POTTAWATOMIE,BELVUE,KS,1125,Ground water
45012,RI1900046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1900046&state=RI&source=Surface%20water%20purchased&population=318&sys_num=0,NEWPORT,NEWPORT,RI,318,Surface water purchased
4602,ID1280112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1280112&state=ID&source=Groundwater%20under%20influence%20of%20surface%20water&population=160&sys_num=0,KOOTENAI,NOT REPORTED,ID,160,Groundwater under influence of surface water
36973,MI0004312,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0004312&state=MI&source=Ground%20water&population=565&sys_num=0,LAPEER,METAMORA,MI,565,Ground water
33465,NY0701009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0701009&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=15000&sys_num=0,CHEMUNG,HORSEHEADS (V),NY,15000,Groundwater under influence of surface water
24342,FL2124409,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2124409&state=FL&source=Ground%20water&population=75&sys_num=0,COLUMBIA,LAKE CITY,FL,75,Ground water
5761,MT0003521,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0003521&state=MT&source=Ground%20water%20purchased&population=50&sys_num=0,CHOUTEAU,GERALDINE,MT,50,Ground water purchased
35423,NY3100566,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3100566&state=NY&source=Surface%20water%20purchased&population=1917&sys_num=0,NIAGARA,MIDDLEPORT (V),NY,1917,Surface water purchased
11525,MN1540004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1540004&state=MN&source=Ground%20water&population=307&sys_num=0,NORMAN,HENDRUM,MN,307,Ground water
34509,NY3203520,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3203520&state=NY&source=Ground%20water&population=445&sys_num=0,ONEIDA,CLAYVILLE (V),NY,445,Ground water
46881,DE00A0212,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0212&state=DE&source=Ground%20water&population=201&sys_num=0,SUSSEX,LINCOLN,DE,201,Ground water
18473,IL0810350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0810350&state=IL&source=Surface%20water%20purchased&population=244&sys_num=0,JEFFERSON,NOT REPORTED,IL,244,Surface water purchased
3623,AZ0408150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0408150&state=AZ&source=Ground%20water&population=280&sys_num=0,MOHAVE,WHITE HILLS,AZ,280,Ground water
39998,CA1600031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1600031&state=CA&source=Ground%20water&population=180&sys_num=0,KINGS,NOT REPORTED,CA,180,Ground water
13138,IA2985002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2985002&state=IA&source=Surface%20water%20purchased&population=3370&sys_num=0,DES MOINES,WEST BURLINGTON,IA,3370,Surface water purchased
40834,TX1830002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1830002&state=TX&source=Ground%20water&population=760&sys_num=0,PANOLA,NOT REPORTED,TX,760,Ground water
38020,HI0000102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000102&state=HI&source=Ground%20water&population=1166&sys_num=0,NOT REPORTED,LAUPAHOEHOE,HI,1166,Ground water
45158,MA1267001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1267001&state=MA&source=Ground%20water&population=475&sys_num=0,BERKSHIRE,SHEFFIELD,MA,475,Ground water
40231,CA1200707,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1200707&state=CA&source=Ground%20water&population=600&sys_num=0,HUMBOLDT,NOT REPORTED,CA,600,Ground water
32211,PA6620032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6620032&state=PA&source=Surface%20water&population=1040&sys_num=0,WARREN,NOT REPORTED,PA,1040,Surface water
45211,MA1289001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1289001&state=MA&source=Ground%20water&population=550&sys_num=0,FRANKLIN,SUNDERLAND,MA,550,Ground water
19004,IL1310450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1310450&state=IL&source=Ground%20water&population=956&sys_num=0,MERCER,VIOLA,IL,956,Ground water
31906,PA2359001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2359001&state=PA&source=Surface%20water&population=12560&sys_num=0,LACKAWANNA,NOT REPORTED,PA,12560,Surface water
36197,MI0066355,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0066355&state=MI&source=Ground%20water&population=62&sys_num=0,GENESEE,NOT REPORTED,MI,62,Ground water
41641,TX0810003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0810003&state=TX&source=Ground%20water%20purchased&population=1082&sys_num=0,FREESTONE,NOT REPORTED,TX,1082,Ground water purchased
728,WA5329550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5329550&state=WA&source=Ground%20water&population=553&sys_num=0,WALLA WALLA,NOT REPORTED,WA,553,Ground water
19413,IN5245021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5245021&state=IN&source=Surface%20water%20purchased&population=23546&sys_num=0,LAKE,HIGHLAND (HIGHLANDS),IN,23546,Surface water purchased
46837,DE0000013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000013&state=DE&source=Ground%20water&population=525&sys_num=0,NEW CASTLE,DELAWARE CITY,DE,525,Ground water
18776,IL1130950,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1130950&state=IL&source=Ground%20water&population=693&sys_num=0,MCLEAN,SAYBROOK,IL,693,Ground water
38981,CA4500173,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4500173&state=CA&source=Ground%20water&population=131&sys_num=0,SHASTA,NOT REPORTED,CA,131,Ground water
36465,MI0001694,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001694&state=MI&source=Ground%20water&population=80&sys_num=0,BENZIE,NOT REPORTED,MI,80,Ground water
37438,MI0040324,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040324&state=MI&source=Ground%20water&population=52&sys_num=0,LIVINGSTON,NOT REPORTED,MI,52,Ground water
40348,TX0080041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0080041&state=TX&source=Ground%20water&population=576&sys_num=0,AUSTIN,NOT REPORTED,TX,576,Ground water
14847,AR0000625,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000625&state=AR&source=Surface%20water%20purchased&population=185&sys_num=0,COLUMBIA,NOT REPORTED,AR,185,Surface water purchased
16460,WI1110041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1110041&state=WI&source=Ground%20water&population=767&sys_num=0,COLUMBIA,CAMBRIA,WI,767,Ground water
45774,NH0882170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0882170&state=NH&source=Ground%20water&population=100&sys_num=0,BELKNAP,GILFORD,NH,100,Ground water
501,WA5319890,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5319890&state=WA&source=Ground%20water&population=58&sys_num=0,WHATCOM,NOT REPORTED,WA,58,Ground water
38879,CA3410013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3410013&state=CA&source=Surface%20water%20purchased&population=46606&sys_num=0,SACRAMENTO,NOT REPORTED,CA,46606,Surface water purchased
35154,NY3503638,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503638&state=NY&source=Ground%20water%20purchased&population=56&sys_num=0,ORANGE,MONTGOMERY (T),NY,56,Ground water purchased
36759,MI0040233,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040233&state=MI&source=Ground%20water&population=750&sys_num=0,JACKSON,NOT REPORTED,MI,750,Ground water
38082,PR0677076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0677076&state=PR&source=Surface%20water&population=2268&sys_num=0,YABUCOA MUNICIPIO,YABUCOA,PR,2268,Surface water
38034,HI0000357,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000357&state=HI&source=Ground%20water&population=3987&sys_num=0,NOT REPORTED,WAHIAWA,HI,3987,Ground water
37086,MI0001840,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001840&state=MI&source=Ground%20water&population=830&sys_num=0,HOUGHTON,DOLLAR BAY,MI,830,Ground water
46291,NH0053010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0053010&state=NH&source=Ground%20water&population=43&sys_num=0,CHESHIRE,ALSTEAD,NH,43,Ground water
25667,GA0510110,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0510110&state=GA&source=Ground%20water&population=221&sys_num=0,CHATHAM,NOT REPORTED,GA,221,Ground water
30228,WV3303011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303011&state=WV&source=Surface%20water%20purchased&population=672&sys_num=0,MINGO,DELBARTON,WV,672,Surface water purchased
8514,SD4601029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4601029&state=SD&source=Surface%20water%20purchased&population=140&sys_num=0,HAND,MILLER,SD,140,Surface water purchased
21544,TN0000805,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000805&state=TN&source=Groundwater%20under%20influence%20of%20surface%20water&population=90&sys_num=0,BLOUNT,ROCKFORD,TN,90,Groundwater under influence of surface water
39972,CA1810003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1810003&state=CA&source=Ground%20water&population=320&sys_num=0,LASSEN,NOT REPORTED,CA,320,Ground water
9461,KS2011901,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2011901&state=KS&source=Ground%20water&population=560&sys_num=0,MEADE,FOWLER,KS,560,Ground water
